"canonical_url","date_published","domain","from_user_id","from_user_screen_name","id","is_mention","site_type","title","to_user_id","to_user_screen_name","tweet_created_at","tweet_id","tweet_type","url_id","tag"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","995059946843791360","brigett48528631","2020-11-09T18:51:49.000Z","1325873748860342280","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","817045887956484096","troypallotto","2020-11-09T20:01:45.000Z","1325891347883110400","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1616396570","badmamajama234","2020-11-09T18:51:33.000Z","1325873681856229377","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1668588985","Arleekas","2020-11-09T18:55:58.000Z","1325874790540976128","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","4822865883","JosephGReilly62","2020-11-09T18:56:09.000Z","1325874837785604096","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1205500354953203713","DaynaJarvinen","2020-11-09T19:02:31.000Z","1325876440458465280","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","317855151","jacobspm","2020-11-09T19:02:42.000Z","1325876486352592897","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","88245184","misslexi9162","2020-11-09T19:06:26.000Z","1325877425666920449","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","832695902263349250","Kuball68","2020-11-09T19:15:06.000Z","1325879605128007680","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1147281994239401985","PimpG18","2020-11-09T19:18:52.000Z","1325880552579342336","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1273329135646015491","Christi41437875","2020-11-09T19:11:08.000Z","1325878607227613187","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","959442795995041793","TomZka007","2020-11-09T18:48:52.000Z","1325873002765017094","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","36423281","Tawanda46","2020-11-09T23:11:55.000Z","1325939201418948611","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","747773563","beverly_hayes1","2020-11-09T18:48:04.000Z","1325872805200736256","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","784742751443230720","NancyforTrump","2020-11-09T18:46:51.000Z","1325872496374124544","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","113423378","Nexus7900","2020-11-09T18:39:12.000Z","1325870570869821441","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1122599057485180933","Trump4514","2020-11-09T18:39:59.000Z","1325870768539000832","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","715351492874493952","SalvationLosing","2020-11-09T18:40:05.000Z","1325870795655098369","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1689785658","BakedStonerDog","2020-11-09T18:40:11.000Z","1325870820456083463","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2363961183","survivinglife3","2020-11-09T18:40:30.000Z","1325870899124441089","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2363961183","survivinglife3","2020-11-09T18:42:28.000Z","1325871393276358660","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1120387425707147264","PatriotsRmaga","2020-11-09T18:41:06.000Z","1325871051436339201","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","720253650","ExTxMarine","2020-11-09T18:42:47.000Z","1325871475182743552","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","4851562701","slh2813","2020-11-09T18:44:09.000Z","1325871816070533120","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","805248630831665154","Joe72ShipBottom","2020-11-09T18:44:52.000Z","1325871999315533824","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","872230649310183425","GMA4Trump_","2020-11-09T18:45:19.000Z","1325872109839654914","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1181315989176295425","ericwise274","2020-11-09T18:40:50.000Z","1325870984986046465","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","830504089561792512","asheborn57",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","231636856","wilsoa2000","2020-11-09T18:39:27.000Z","1325870636498100224","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1222613416537468935","Joanne08617285","2020-11-09T19:44:49.000Z","1325887084129902594","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","123377256","4Civilization","2020-11-09T20:14:17.000Z","1325894501777465351","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","35461411","merbac","2020-11-09T19:44:43.000Z","1325887060293668870","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","3427589099","albug56","2020-11-09T20:48:54.000Z","1325903210322796546","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","318431073","Tam16601","2020-11-09T21:40:10.000Z","1325916112136130563","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","785867439275905025","deenie7940",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","836074834467545088","sea_witch01","2020-11-09T17:30:56.000Z","1325853390732210180","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1240387997373272074","cate_pj","2020-11-09T20:12:26.000Z","1325894033940557827","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1177334193505865732","Gen45Blue","2020-11-09T21:04:40.000Z","1325907178700595202","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1280165673461862400","KatieForChrist1","2020-11-09T21:35:09.000Z","1325914850955063296","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1258868653568581632","MasonDunnsongs","2020-11-09T22:07:59.000Z","1325923112148377600","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1260122196","AuntNutmeg","2020-11-09T22:09:44.000Z","1325923554148409347","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1324755137211047938","KathyForChrist1","2020-11-09T22:14:52.000Z","1325924848212844544","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1311318589090062337","BeverlyJPeters2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","264966940","VanillaNose","2020-11-09T22:42:10.000Z","1325931716146589696","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1080796608839614464","GenCarlosQ17",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1223065411614388226","RosesinMaine","2020-11-09T20:14:56.000Z","1325894664688463873","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1080796608839614464","GenCarlosQ17",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","81607804","salisem","2020-11-09T19:00:51.000Z","1325876020436721664","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1080796608839614464","GenCarlosQ17",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","931703325342363648","ThomasS37982821","2020-11-09T19:16:29.000Z","1325879956640047105","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1080796608839614464","GenCarlosQ17",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1191076276913737731","Archiered1","2020-11-09T19:17:17.000Z","1325880156230213635","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","871822142593261568","BecksOfBucks",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","447631876","JohnTotten71","2020-11-09T20:15:33.000Z","1325894820687081472","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","871822142593261568","BecksOfBucks",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","785558493860339712","nonhero69","2020-11-09T20:26:47.000Z","1325897645618065408","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","871822142593261568","BecksOfBucks",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","4509771854","RickBar75306934","2020-11-09T20:52:39.000Z","1325904156742184961","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","871822142593261568","BecksOfBucks",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1050849553291849728","teresa_freedom","2020-11-09T20:27:29.000Z","1325897822491856905","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","3414854195","JamYouMonkey",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","502225187","10is3","2020-11-09T20:21:20.000Z","1325896276622401542","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","3409679008","trumpquility1",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1191382235552735232","celtlad84","2020-11-09T20:30:08.000Z","1325898489281171456","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1324295226421321730","lawyers_trump",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1194770389634895873","BonginoReport","2020-11-09T20:40:07.000Z","1325901003720364039","origin",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1324295226421321730","lawyers_trump",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1225101644184137728","WarRoomPandemic","2020-11-09T20:40:07.000Z","1325901003720364039","origin",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1324295226421321730","lawyers_trump",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1367531","FoxNews","2020-11-09T20:40:07.000Z","1325901003720364039","origin",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1324295226421321730","lawyers_trump",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","770781940341288960","RudyGiuliani","2020-11-09T20:40:07.000Z","1325901003720364039","origin",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1111745496182390790","Larissa4Truth",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","3013884787","BillFrederick8","2020-11-09T19:41:36.000Z","1325886277388886016","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1111745496182390790","Larissa4Truth",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","903344282286694400","DebraMixon6","2020-11-09T18:15:04.000Z","1325864500575285248","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1111745496182390790","Larissa4Truth",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","18203813","forgedbytrials_","2020-11-09T17:40:28.000Z","1325855789505015809","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1111745496182390790","Larissa4Truth",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","751462743857922048","LeinsLens","2020-11-09T17:40:07.000Z","1325855702326370305","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1268507075820355586","4IfByInternet",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","17134268","CBSThisMorning","2020-11-09T19:30:57.000Z","1325883595425280000","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1268507075820355586","4IfByInternet",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","939091","JoeBiden","2020-11-09T19:30:57.000Z","1325883595425280000","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","784312441","sox_leo",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","39155029","mkraju","2020-11-09T19:05:07.000Z","1325877095524921351","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","220240498","Crossbearer1956",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1162011211828875264","FedUpWithCenso1","2020-11-09T19:17:49.000Z","1325880290800136193","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","220240498","Crossbearer1956",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","908146771788005376","RocJuana","2020-11-09T19:22:17.000Z","1325881415024709633","retweet",97445328,"clickbait"
