"canonical_url","date_published","domain","from_user_id","from_user_screen_name","id","is_mention","site_type","title","to_user_id","to_user_screen_name","tweet_created_at","tweet_id","tweet_type","url_id","tag"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","220240498","Crossbearer1956",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1251235143857123328","MereMer91157519","2020-11-09T19:23:46.000Z","1325881787495706624","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1162011211828875264","FedUpWithCenso1",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1002612996005400576","Gerie43586830","2020-11-09T19:25:09.000Z","1325882136583413761","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","491362423","Fearless45_MAGA",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1218352111907307521","NancySize52","2020-11-09T21:05:28.000Z","1325907382581424128","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","491362423","Fearless45_MAGA",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","758038795639853056","Katascadero","2020-11-09T21:12:15.000Z","1325909086563491841","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1218352111907307521","NancySize52",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","491362423","Fearless45_MAGA","2020-11-09T21:06:15.000Z","1325907576912027648","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1060796508","doradopescado",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1311103493432922112","SaltyGurl2","2020-11-10T02:24:08.000Z","1325987577942466561","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1060796508","doradopescado",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2903213668","tdmalone1016","2020-11-10T02:24:23.000Z","1325987641255485440","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1060796508","doradopescado",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","777697478233645058","RobbyTheremin","2020-11-10T03:06:02.000Z","1325998122682736640","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1060796508","doradopescado",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","113546181","exyz_Jeremy","2020-11-10T03:39:10.000Z","1326006461055475712","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1060796508","doradopescado",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","882396438327513089","oldcryptogeek","2020-11-10T03:44:16.000Z","1326007741970698240","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","393645945","MichaelJFell",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1626509162","noshitski","2020-11-10T02:31:24.000Z","1325989404943523841","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","393645945","MichaelJFell",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","425496140","Lucy24Smith","2020-11-10T02:12:38.000Z","1325984683558105089","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","393645945","MichaelJFell",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","501835093","LBosmenierPMC","2020-11-10T02:17:19.000Z","1325985859070529536","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","760933159970144256","w_tanner9","2020-11-10T03:29:06.000Z","1326003925745606658","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","83944053","Louise3254","2020-11-10T04:00:44.000Z","1326011885062291456","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1316522456258146305","ParatrooperX","2020-11-10T01:33:17.000Z","1325974779711643648","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","729925837","slee7474","2020-11-10T01:38:47.000Z","1325976162787528707","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","904563668","ridgerider37","2020-11-10T01:39:40.000Z","1325976385744220162","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2190330965","leach_deanna",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1216261124364042240","Beyondpissed1","2020-11-10T01:41:52.000Z","1325976940357033985","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","87612386","csharpner",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","17375057","hmcghee","2020-11-10T03:51:28.000Z","1326009553155133440","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2954169932","6ftmommy","2020-11-10T02:21:56.000Z","1325987022499016704","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","878266844402110464","GeorgiaBluff","2020-11-10T14:23:35.000Z","1326168630497775617","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1205168479252500481","idreadpolitics","2020-11-10T14:24:34.000Z","1326168880918786048","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1283575689648603136","David67102803","2020-11-10T14:24:51.000Z","1326168948828590081","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1299161557708881920","Janeoh64665362","2020-11-10T14:25:53.000Z","1326169209953374209","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","381399271","WhigsnTwigs","2020-11-10T14:26:58.000Z","1326169482520301568","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1309473555785146369","BruceExotic","2020-11-09T16:48:52.000Z","1325842805239984128","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1320358729032863745","slyrod1","2020-11-09T16:50:34.000Z","1325843233960812544","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","169754900","dkaiserian","2020-11-09T16:50:44.000Z","1325843274528149505","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","39897542","charitabee","2020-11-09T16:51:03.000Z","1325843353741774848","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","248206059","_chrisdowns_","2020-11-09T16:51:59.000Z","1325843591776886786","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1256023630615580672","noone11228","2020-11-10T14:47:50.000Z","1326174733457612804","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1314303666472525830","whatisinuhname","2020-11-10T14:41:58.000Z","1326173259826683904","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","785821719407759360","aavajames","2020-11-10T14:31:04.000Z","1326170513010528258","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","211276348","mikeharris41","2020-11-09T16:52:13.000Z","1325843650547429377","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2531241926","doc_doc_trek","2020-11-10T14:30:40.000Z","1326170415757221890","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1691497362","K4RJC","2020-11-09T16:54:18.000Z","1325844173178728451","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1019822013760720897","GumdropGg","2020-11-09T16:53:28.000Z","1325843965300584450","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","25356026","md06john316","2020-11-09T17:56:12.000Z","1325859749603274754","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1851519624","Jennriv71","2020-11-09T17:32:52.000Z","1325853877820936195","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1135655291431936000","TruxtonSpangle4","2020-11-09T17:10:42.000Z","1325848298335440900","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","10389842","ErnieMosteller","2020-11-09T16:54:22.000Z","1325844189733658625","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2602321566","kerkendall","2020-11-09T16:59:14.000Z","1325845415648964608","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","487191523","ludy730","2020-11-09T17:00:52.000Z","1325845825344442368","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","259907520","maggie1120","2020-11-09T17:05:29.000Z","1325846988538122240","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","2190817591","wakeupmypeeps","2020-11-09T17:02:37.000Z","1325846266635575298","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","31136822","TheBrandonMorse",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","757004664621543425","emi_314159","2020-11-09T17:03:58.000Z","1325846604411265025","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","913517954","cssueta",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1152743048364875777","Brianguitarman","2020-11-10T07:03:27.000Z","1326057866793541634","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","913517954","cssueta",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","973013557297082368","GlamGabber","2020-11-10T07:10:45.000Z","1326059705668530177","quote",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","973013557297082368","GlamGabber",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1414459508","jaxonPas","2020-11-10T07:12:49.000Z","1326060225456082944","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","973013557297082368","GlamGabber",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1024832168768483328","Winst0n1984","2020-11-10T07:17:02.000Z","1326061287520997377","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","22010285","gardengirl625",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","939091","JoeBiden","2020-11-09T23:04:26.000Z","1325937318344200194","origin",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1102300191305154563","mojobubba2",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","106741850","Tomisothelegend","2020-11-09T23:40:17.000Z","1325946343282642948","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1102300191305154563","mojobubba2",2178242,TRUE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","15933690","NBCDFW","2020-11-09T23:40:17.000Z","1325946343282642948","reply",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1238967773256007680","JayHiggies",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1262419453272297475","SShine207","2020-11-09T23:52:39.000Z","1325949453048623104","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1238967773256007680","JayHiggies",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","872213658243399681","kelcrw4","2020-11-09T23:20:53.000Z","1325941460441690114","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","1289496447814000640","TheBestThatWins",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","756844160783638529","RedGirlWarrior1","2020-11-10T01:45:27.000Z","1325977840421122049","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2363961183","survivinglife3",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","3364462573","ventadir","2020-11-09T18:46:30.000Z","1325872410361475073","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","2363961183","survivinglife3",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","3364462573","ventadir","2020-11-09T18:46:12.000Z","1325872333677080576","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","912760646","truth2action",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","40792891","seconperson","2020-11-10T14:32:13.000Z","1326170804518842369","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","187995023","rumrot",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1549855993","AuroraPicardat","2020-11-09T18:24:58.000Z","1325866990855217152","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","915594294","TracyAChambers",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1227793224","michaelfauske","2020-11-09T18:25:37.000Z","1325867154646839297","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","915594294","TracyAChambers",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1308845595877093379","MissMam10","2020-11-09T18:24:04.000Z","1325866765155495938","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","915594294","TracyAChambers",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","1156657747225563136","REDSTILETTO4","2020-11-09T18:23:08.000Z","1325866527610990592","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","903344282286694400","DebraMixon6",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","191156581","daviddavidsocal","2020-11-09T18:24:01.000Z","1325866752392093696","retweet",97445328,"clickbait"
"https://redstate.com/brandon_morse/2020/11/09/2020-rigged-n277187","2020-11-09T05:00:00.000Z","redstate.com","65517621","smitty_one_each",2178242,FALSE,"claim","Yikes! State Department Precedent Qualifies This 2020 Election as ""Rigged""","465037324","MsEBL","2020-11-09T18:01:42.000Z","1325861136772685825","retweet",97445328,"clickbait"
